latitude,longitude,index
22.25,77.5,376
22.25,77.75,376
22.25,78,376
22.25,78.25,376
22,77.5,376
22,77.75,376
22,78,376
22,78.25,376
21.75,77.25,376
21.75,77.5,376
21.75,77.75,376
21.75,78,376
21.75,78.25,376
21.5,77.5,376
21.5,77.75,376
21.5,78,376
22.25,80.25,377
22.25,80.5,377
22.25,80.75,377
22.25,81,377
22,80,377
22,80.25,377
22,80.5,377
22,80.75,377
21.75,79.75,377
21.75,80,377
21.75,80.25,377
21.75,80.5,377
21.5,80.5,377
22,74.5,378
22,74.75,378
22,75,378
22,75.25,378
21.75,74.75,378
21.75,75,378
21.75,75.25,378
21.5,75.25,378
21.5,76,379
21.5,76.25,379
21.5,76.5,379
21.5,76.75,379
21.25,76.25,379
21.25,76.5,379
21.75,74,380
21.75,74.25,380
21.75,74.5,380
21.5,74.5,380
21.5,74.75,380
21.25,74,380
21.25,74.25,380
21.5,75,381
21.25,74.5,381
21.25,74.75,381
21.25,75,381
21,74,381
21,74.25,381
21,74.5,381
21,74.75,381
20.75,74.75,381
21.5,77,382
21.5,77.25,382
21.5,78.25,382
21.25,76.75,382
21.25,77,382
21.25,77.25,382
21.25,77.5,382
21.25,77.75,382
21.25,78,382
21,77.25,382
21,77.5,382
21,77.75,382
21,78,382
20.75,77.75,382
20.75,78,382
20.75,78.25,382
21.5,78.5,383
21.5,79,383
21.5,79.25,383
21.25,78.5,383
21.25,78.75,383
21.25,79,383
21.25,79.25,383
21.25,79.5,383
21,78.75,383
21,79,383
21,79.25,383
21,79.5,383
20.75,79,383
20.75,79.25,383
20.75,79.5,383
21.5,79.5,384
21.5,79.75,384
21.25,79.75,384
21,79.75,384
21,80,384
20.75,79.75,384
21.5,80,385
21.5,80.25,385
21.25,80,385
21.25,80.25,385
21.25,80.5,385
21,80.25,385
20.75,80,385
20.75,80.25,385
21.25,75.25,386
21.25,75.5,386
21.25,75.75,386
21.25,76,386
21,75,386
21,75.25,386
21,75.5,386
21,75.75,386
21,76,386
21,76.25,386
20.75,75,386
20.75,75.25,386
20.75,75.5,386
20.75,75.75,386
20.5,75,386
21.25,78.25,387
21,78.25,387
21,78.5,387
20.75,78.5,387
20.75,78.75,387
20.5,78.75,387
20.5,79,387
21,76.5,388
21,76.75,388
20.75,76,388
20.75,76.25,388
20.75,76.5,388
20.75,76.75,388
20.5,76,388
20.5,76.25,388
20.5,76.5,388
20.25,76.25,388
20.25,76.5,388
20.25,76.75,388
20,76,388
20,76.25,388
20,76.5,388
21,77,389
20.75,77,389
20.75,77.25,389
20.75,77.5,389
20.5,76.75,389
20.5,77,389
20.5,77.25,389
20.75,74,390
20.75,74.25,390
20.75,74.5,390
20.5,73.5,390
20.5,73.75,390
20.5,74,390
20.5,74.25,390
20.5,74.5,390
20.5,74.75,390
20.25,73.5,390
20.25,73.75,390
20.25,74,390
20.25,74.25,390
20.25,74.5,390
20.25,74.75,390
20,73.5,390
20,73.75,390
20,74,390
20,74.25,390
20,74.5,390
19.75,73.75,390
19.75,74,390
20.75,80.5,391
20.5,80,391
20.5,80.25,391
20.5,80.5,391
20.25,80,391
20.25,80.25,391
20,80,391
20,80.25,391
20,80.5,391
19.75,80,391
19.75,80.25,391
19.75,80.5,391
19.5,80,391
19.5,80.25,391
19.5,80.5,391
19.5,80.75,391
19.25,80,391
19.25,80.25,391
19,80,391
19,80.25,391
18.75,80.25,391
20.5,75.25,392
20.5,75.5,392
20.5,75.75,392
20.25,75,392
20.25,75.25,392
20.25,75.5,392
20,74.75,392
20,75,392
20,75.25,392
20,75.5,392
19.75,74.75,392
19.75,75,392
19.75,75.25,392
19.75,75.5,392
19.5,75.5,392
20.5,77.5,393
20.25,77,393
20.25,77.25,393
20.25,77.5,393
20,76.75,393
20,77.25,393
20.5,77.75,394
20.5,78,394
20.5,78.25,394
20.5,78.5,394
20.25,77.75,394
20.25,78,394
20.25,78.25,394
20.25,78.5,394
20.25,78.75,394
20,77.5,394
20,77.75,394
20,78,394
20,78.25,394
20,78.5,394
20,78.75,394
20,79,394
19.75,77.5,394
19.75,77.75,394
19.5,77.75,394
19.5,78,394
20.5,79.25,395
20.5,79.5,395
20.5,79.75,395
20.25,79,395
20.25,79.25,395
20.25,79.5,395
20.25,79.75,395
20,79.25,395
20,79.5,395
20,79.75,395
19.75,79,395
19.75,79.25,395
19.75,79.5,395
19.75,79.75,395
20.25,75.75,396
20.25,76,396
20,75.75,396
19.75,75.75,396
19.75,76,396
19.75,76.25,396
19.5,75.75,396
19.5,76,396
19.5,76.25,396
20,72.75,397
20,73,397
20,73.25,397
19.75,72.75,397
19.75,73,397
19.75,73.25,397
19.75,73.5,397
19.5,72.75,397
19.5,73,397
19.75,72.5,397
20,72.5,397
19.5,72.5,397
19.25,72.5,397
19.75,72.25,397
20,72.25,397
19.5,72.25,397
20,77,398
19.75,76.75,398
19.75,77,398
19.75,77.25,398
19.5,77,398
19.5,77.25,398
19.75,74.25,399
19.75,74.5,399
19.5,73.75,399
19.5,74,399
19.5,74.25,399
19.5,74.5,399
19.5,74.75,399
19.5,75,399
19.5,75.25,399
19.25,74.25,399
19.25,74.5,399
19.25,74.75,399
19.25,75,399
19.25,75.25,399
19,74.25,399
19,74.5,399
19,74.75,399
18.75,74.5,399
18.75,74.75,399
18.75,75,399
18.5,74.75,399
18.5,75,399
19.75,76.5,400
19.5,76.5,400
19.5,76.75,400
19.25,76.25,400
19.25,76.5,400
19.25,76.75,400
19.25,77,400
19,76.5,400
19,76.75,400
19,77,400
19.75,78,401
19.75,78.25,401
19.5,77.5,401
19.5,78.25,401
19.25,77.25,401
19.25,77.5,401
19.25,77.75,401
19,77.25,401
19,77.5,401
19,77.75,401
18.75,77.25,401
18.75,77.5,401
18.75,77.75,401
18.5,77.25,401
18.5,77.5,401
19.5,73.25,402
19.5,73.5,402
19.25,73,402
19.25,73.25,402
19.25,73.5,402
19,73,402
19.25,73.75,403
19.25,74,403
19,73.75,403
19,74,403
18.75,73.5,403
18.75,73.75,403
18.75,74,403
18.75,74.25,403
18.5,73.5,403
18.5,73.75,403
18.5,74,403
18.5,74.25,403
18.5,74.5,403
18.25,73.75,403
18.25,74,403
18.25,74.25,403
18.25,74.5,403
18.25,74.75,403
18,75,403
19.25,75.5,404
19.25,75.75,404
19.25,76,404
19,75,404
19,75.25,404
19,75.5,404
19,75.75,404
19,76,404
19,76.25,404
18.75,75.25,404
18.75,75.5,404
18.75,75.75,404
18.75,76,404
18.75,76.25,404
18.75,76.5,404
19,73.25,405
19,73.5,405
18.75,73,405
18.75,73.25,405
18.5,73,405
18.5,73.25,405
18.25,73,405
18.25,73.25,405
18.25,73.5,405
18,73.5,405
18,73,405
18.75,72.75,405
18.5,72.75,405
18.25,72.75,405
18,72.75,405
18.5,72.5,405
18.25,72.5,405
18.75,76.75,406
18.75,77,406
18.5,76.5,406
18.5,76.75,406
18.5,77,406
18.25,76.5,406
18.25,76.75,406
18.25,77,406
18,76.75,406
18.5,75.25,407
18.25,75,407
18.25,75.25,407
18.25,75.75,407
18,74.75,407
18,75.25,407
18,75.5,407
18,75.75,407
17.75,75,407
17.75,75.25,407
17.75,75.5,407
17.75,75.75,407
17.75,76,407
17.5,75,407
17.5,75.25,407
17.5,75.5,407
17.5,75.75,407
17.5,76,407
17.5,76.25,407
17.25,75,407
17.25,75.25,407
17.25,75.5,407
18.5,75.5,408
18.5,75.75,408
18.5,76,408
18.5,76.25,408
18.25,75.5,408
18.25,76,408
18.25,76.25,408
18,76,408
18,76.25,408
18,76.5,408
17.75,76.25,408
17.75,76.5,408
18,73.25,409
17.75,73.25,409
17.75,73.5,409
17.5,73.25,409
17.5,73.5,409
17.25,73.25,409
17.25,73.5,409
17,73.5,409
17,73.75,409
16.75,73.5,409
16.75,73.75,409
17,73.25,409
16.75,73.25,409
17.75,73,409
17.5,73,409
17.25,73,409
17,73,409
16.75,73,409
17.75,72.75,409
17.5,72.75,409
17.25,72.75,409
18,73.75,410
18,74,410
18,74.25,410
18,74.5,410
17.75,73.75,410
17.75,74,410
17.75,74.25,410
17.75,74.5,410
17.75,74.75,410
17.5,73.75,410
17.5,74,410
17.5,74.25,410
17.5,74.5,410
17.5,74.75,410
17.25,74,410
17.25,74.25,410
17.25,73.75,411
17.25,74.5,411
17.25,74.75,411
17,74,411
17,74.25,411
17,74.5,411
17,74.75,411
17,75,411
17,75.25,411
17,75.5,411
16.75,74.75,411
16.75,74,412
16.75,74.25,412
16.75,74.5,412
16.5,74,412
16.5,74.25,412
16.25,74,412
16.25,74.25,412
16,74.25,412
15.75,74.25,412
16.5,73.5,413
16.5,73.75,413
16.25,73.5,413
16.25,73.75,413
16,73.5,413
16,73.75,413
16,74,413
15.75,73.75,413
15.75,74,413
16.5,73.25,413
15.75,73.5,413
16.25,73.25,413
16,73.25,413
16.5,73,413
15.75,73.25,413
16.25,73,413
16,73,413
19.25,72.75,414
19,72.75,415
19,72.5,415
18.75,72.5,415
25.5,94,416
25.25,94.25,416
25.5,94.5,417
25.25,94.5,417
25,94.25,417
25.25,94.75,417
25.25,95,417
25.25,93.5,418
25.25,93.75,418
25,93.5,418
25,93.75,418
24.75,93.25,418
25.25,94,419
25,94,419
24.75,93.75,419
25,94.5,420
24.75,94.25,420
24.75,94.5,420
25,94.75,420
24.5,94.5,420
24.75,94.75,420
24.5,94.75,420
25,95,420
24.75,95,420
24.5,95,420
24.75,93.5,421
24.75,94,422
24.5,93.25,423
24.25,93.25,423
24.5,93.5,424
24.25,93.5,424
24.25,93.75,424
24,93.5,424
24.5,93.75,425
24.5,94,426
24.5,94.25,427
24.25,94.25,427
24.25,94.5,427
24.25,94.75,427
24.25,94,428
24,94,428
24,93.75,428
24,94.25,428
23.75,94.25,428
23.75,94,428
23.75,93.75,428
24,94.5,428
23.5,94,428
23.5,94.25,428
23.75,94.5,428
26,91.75,429
26,92,429
25.75,92,429
25.75,90,430
25.75,90.25,430
25.5,90.25,430
25.25,90.25,430
25.25,90,430
25,90,430
25.75,90.5,431
25.75,90.75,432
25.5,90.5,432
25.75,91,433
25.5,91,433
25.5,91.25,433
25.75,91.5,434
25.75,91.75,434
25.5,91.5,434
25.5,90,435
25.25,89.75,435
25,89.75,435
25.25,89.5,435
25.5,89.5,435
25,89.5,435
25.5,90.75,436
25.25,90.5,436
25.25,90.75,436
25,90.5,436
25,90.75,436
25,91,436
25,90.25,436
24.75,90.5,436
24.75,90.75,436
24.75,91,436
24.75,90.25,436
25.5,91.75,437
25.5,92,437
25.25,91.5,437
25.25,91.75,437
25,91.5,437
25,91.75,437
25,92,437
24.75,91.5,437
24.75,91.75,437
25.5,92.25,438
25.5,92.5,438
25.25,92,438
25.25,91,439
25.25,91.25,439
25,91.25,439
24.75,91.25,439
25.25,92.25,440
25.25,92.5,440
25.25,92.75,440
25,92.25,440
24.25,92.75,441
24,92.75,441
24.25,93,442
23.75,92.75,442
23.75,93,442
23.5,92.75,442
24,92.5,443
23.75,92.5,443
23.5,92.5,443
23.5,92.25,443
24,93,444
24,93.25,444
23.75,93.25,444
23.5,93,445
23.25,92.75,445
23.25,93,445
23.5,93.25,446
23.25,92.5,447
23,92.5,447
23,92.75,447
22.75,92.5,447
22.75,92.75,447
23.25,92.25,447
23,92.25,447
22.75,92.25,447
23.25,93.25,448
23,93.25,448
23.75,93.5,448
23.5,93.5,448
23.25,93.5,448
23,93.5,448
22.75,93.5,448
23.5,93.75,448
23.25,93.75,448
23,93.75,448
23,93,449
22.75,93,450
22.5,92.75,450
22.25,92.75,450
22.5,92.5,450
22,92.75,450
22.25,92.5,450
22,92.5,450
22.75,93.25,450
21.75,92.5,450
22.5,92.25,450
22.25,92.25,450
22,92.25,450
21.75,92.25,450
22.5,93,451
22.25,93,451
22,93,451
22.25,93.25,451
22.5,93.25,451
22,93.25,451
21.75,93,451
21.75,92.75,451
22.25,93.5,451
22.5,93.5,451
21.75,93.25,451
22,93.5,451
21.5,93,451
26.75,94.75,452
26.5,94.75,452
26.75,95,453
26.5,95,453
26.5,95.25,453
26.5,94.25,454
26.25,94.25,454
26,94,454
26.5,94.5,455
26.25,94.5,456
26,94.5,456
26.25,94.75,457
26.25,95,458
26,95,458
26,95.25,458
26.25,95.25,458
26,95.5,458
26.25,95.5,458
25.75,95.5,458
26,94.25,459
26,94.75,460
25.75,95,460
25.75,95.25,460
25.5,95.25,460
25.75,93.75,461
25.75,94,462
25.75,94.25,462
25.75,94.5,463
25.75,94.75,463
25.5,94.25,463
25.5,94.75,463
25.5,95,463
25.25,95.25,463
25.5,93.5,464
25.5,93.75,464
22.5,84,465
22.25,84,465
22.25,84.25,465
22.25,84.5,465
22.25,84.75,465
22.25,85,465
22,83.75,465
22,84,465
22,84.25,465
22,84.75,465
22,85,465
21.75,84.75,465
21.75,85,465
22.5,86,466
22.25,86,466
22.25,86.25,466
22.25,86.5,466
22,85.75,466
22,86,466
22,86.25,466
22,86.5,466
22,86.75,466
22,87,466
21.75,86,466
21.75,86.25,466
21.75,86.5,466
21.75,86.75,466
21.75,87,466
21.5,86.25,466
21.5,86.5,466
22,84.5,467
21.75,84,467
21.75,84.25,467
21.75,84.5,467
21.5,84,467
21.5,84.25,467
21.25,84,467
21.25,84.25,467
21.25,84.5,467
21.25,84.75,467
21,84.25,467
22,85.25,468
22,85.5,468
21.75,85.25,468
21.75,85.5,468
21.75,85.75,468
21.5,85.5,468
21.5,85.75,468
21.5,86,468
21.25,85.5,468
21.25,85.75,468
21.25,86,468
21.25,86.25,468
21.75,83.5,469
21.75,83.75,469
21.75,87.25,470
21.5,86.75,470
21.5,87,470
21.25,86.5,470
21.25,86.75,470
21.5,87.25,470
21.5,87.5,470
21.25,87,470
21.25,87.25,470
21.25,87.5,470
21.5,83.5,471
21.5,83.75,471
21.25,83.25,471
21.25,83.5,471
21.25,83.75,471
21,82.75,471
21,83,471
21,83.25,471
21.5,84.5,472
21.5,84.75,472
21.5,85,472
21.5,85.25,473
21.25,85,473
21.25,85.25,473
21,84.5,473
21,84.75,473
21,85,473
21,85.25,473
20.75,84.5,473
20.75,84.75,473
20.75,85,473
21,83.5,474
21,83.75,474
21,84,474
20.75,83.75,474
21,85.5,475
20.75,85.25,475
20.75,85.5,475
20.75,85.75,475
20.75,86,475
21,85.75,476
21,86,476
21,86.25,476
20.75,86.25,476
20.75,86.5,476
21,86.5,477
21,86.75,477
21,87,477
20.75,87.25,477
21,87.25,477
20.5,87.25,477
20.75,87.5,477
21,87.5,477
20.5,87.5,477
20.75,82.5,478
20.5,82.5,478
20.25,82.5,478
20.25,82.75,478
20.75,82.75,479
20.75,83,479
20.75,83.25,479
20.75,83.5,479
20.5,82.75,479
20.5,83,479
20.5,83.25,479
20.5,83.5,479
20.25,83,479
20.75,84,480
20.75,84.25,480
20.5,83.75,480
20.5,84.5,480
20.75,86.75,481
20.5,86.5,481
20.5,86.75,481
20.75,87,481
20.5,87,481
20.25,87,481
20.25,87.25,481
20.5,84,482
20.5,84.25,482
20.25,83.75,482
20.25,84,482
20.25,84.25,482
20.25,84.5,482
20,83.75,482
20,84,482
20,84.25,482
19.75,83.75,482
19.75,84,482
20.5,84.75,483
20.25,84.75,483
20.25,85,483
20.25,85.25,483
20,85,483
20,85.25,483
20.5,85,484
20.5,85.25,484
20.5,85.5,484
20.5,85.75,484
20.5,86,484
20.5,86.25,484
20.25,86,484
20.25,83.25,485
20.25,83.5,485
20,82.75,485
20,83,485
20,83.25,485
20,83.5,485
19.75,82.75,485
19.75,83,485
19.75,83.25,485
19.5,82.75,485
19.5,83,485
20.25,85.5,486
20.25,85.75,486
20,85.5,486
19.75,85.25,486
20.25,86.25,487
20.25,86.5,487
20.25,86.75,487
20,86.5,487
20,86.75,487
20,87,487
20,82,488
19.75,82.25,488
19.75,82.5,488
19.5,82.25,488
19.5,82.5,488
19.25,82.25,488
19.25,82.5,488
19.25,82.75,488
20,84.5,489
20,84.75,489
19.75,84.25,489
19.75,84.5,489
19.75,84.75,489
19.75,85,489
19.5,84.5,489
19.5,84.75,489
19.5,85,489
19.25,84.5,489
19.25,84.75,489
19.25,85,489
19.25,85.25,489
19,85,489
19,85.25,489
20,85.75,490
20,86,490
20,86.25,490
19.75,85.5,490
19.5,85.25,490
19.75,85.75,490
19.75,86,490
19.5,85.5,490
19.75,86.25,490
19.75,86.5,490
19.5,85.75,490
19.5,86,490
19.25,85.5,490
19.5,86.25,490
19.75,86.75,490
19.75,83.5,491
19.5,83.25,491
19.5,83.5,491
19.5,83.75,491
19.25,83,491
19.25,83.25,491
19.25,83.5,491
19.25,83.75,491
19,83.75,491
19.5,84,492
19.5,84.25,492
19.25,84,492
19.25,84.25,492
19,84,492
19,84.25,492
19,82.25,493
19,82.5,493
19,82.75,493
19,83,493
19,83.25,493
18.75,82.25,493
18.75,82.5,493
18.75,82.75,493
18.75,83,493
18.5,82.75,493
18.5,83,493
18.5,82,494
18.5,82.25,494
18.25,81.75,494
18.25,82,494
18.25,82.25,494
18,81.5,494
18,81.75,494
18,82.25,494
12,79.75,495
11.75,80.25,495
11,79.75,496
32.25,75.5,497
32,75,498
32,75.25,498
32,75.5,498
31.75,75.25,498
31.75,75.5,498
32.25,75.25,498
32.25,75,498
32,75.75,499
31.75,75.75,499
31.5,75.75,499
31.5,76,499
31.25,76,499
31.25,76.25,499
31.75,74.75,500
31.75,75,500
31.75,74.5,500
32,74.75,500
31.5,74.5,500
32,74.5,500
31.75,74.25,500
31.5,74.25,500
32,74.25,500
31.75,74,500
31.5,74.75,501
31.5,75,501
31.5,75.25,501
31.25,74.75,501
31.25,75,501
31.25,74.5,501
31.25,74.25,501
31.5,75.5,502
31.25,75.25,502
31.25,75.75,502
31.25,75.5,503
31,75.5,503
31.25,76.5,504
30.75,76.5,504
31,74.75,505
31,75,505
30.75,74.25,505
31,74.5,505
31,74.25,505
31,74,505
31.25,74,505
31,75.25,506
30.75,75,506
30.75,75.25,506
30.5,75,506
31,75.75,507
31,76,507
31,76.25,507
30.75,75.5,507
30.75,75.75,507
30.75,76,507
30.75,76.25,507
31,76.5,508
30.75,74.5,509
30.75,74.75,509
30.5,74.75,509
30.5,74,510
30.5,74.25,510
30.25,74,510
30.25,74.25,510
30,74,510
30,74.25,510
30.75,74,510
30.25,73.75,510
30.5,73.75,510
30.75,73.75,510
30.5,73.5,510
30.5,74.5,511
30.25,74.5,511
30,74.5,511
30.5,75.25,512
30.25,74.75,512
30.25,75,512
30.25,75.25,512
30,74.75,512
30,75,512
30,75.25,512
30.5,75.5,513
30.25,75.5,513
30.5,75.75,514
30.25,75.75,514
30.25,76,514
30,75.75,514
30,76,514
29.75,76,514
30.5,76,515
30.5,76.25,516
30.5,76.5,516
30.5,76.75,516
30.25,76.25,516
30.25,76.5,516
30,75.5,517
29.75,75.25,517
30,73.75,518
29.75,73.5,518
29.75,73.75,518
29.75,74,518
29.5,73.25,518
29.5,73.5,518
29.5,73.75,518
29.25,73.25,518
29.25,73.5,518
29.25,73.75,518
29.25,74,518
29,73,518
29,73.25,518
29,74,518
28.75,73,518
30,73.5,518
29,72.75,518
29.25,73,518
29.75,73.25,518
30,73.25,518
29.5,73,518
30.25,73.5,518
29.25,72.75,518
29.75,73,518
30.25,73.25,518
29.25,72.5,518
30,73,518
29.5,72.75,518
29.75,74.25,519
29.5,74,519
29.5,74.25,519
29.5,74.5,519
29.25,74.25,519
29.25,74.5,519
29.25,74.75,519
29.25,75,519
29.25,75.25,519
29,74.25,519
29,74.5,519
29,74.75,519
29,75,519
29,75.25,519
29,75.5,519
29,73.5,520
29,73.75,520
28.75,72.5,520
28.75,72.75,520
28.75,73.25,520
28.75,73.5,520
28.75,73.75,520
28.75,74,520
28.5,72.25,520
28.5,72.5,520
28.5,72.75,520
28.5,73,520
28.5,73.25,520
28.5,73.5,520
28.5,73.75,520
28.5,74,520
28.25,72.25,520
28.25,72.5,520
28.25,72.75,520
28.25,73,520
28.25,73.25,520
28.25,73.5,520
28.25,73.75,520
28.25,74,520
28,72,520
28,72.25,520
28,72.5,520
28,72.75,520
28,73,520
28,73.25,520
28,73.5,520
28,73.75,520
28,74,520
27.75,72.25,520
27.75,72.5,520
27.75,72.75,520
27.75,73,520
27.75,73.25,520
27.75,73.5,520
27.75,73.75,520
27.5,72.25,520
27.5,73,520
27.5,73.25,520
27.5,73.5,520
28.25,72,520
28.75,72.25,520
29,72.5,520
28.25,71.75,520
28.5,72,520
29,72.25,520
28.75,72,520
28.5,71.75,520
29,72,520
28.75,74.25,521
28.75,74.5,521
28.75,74.75,521
28.75,75,521
28.75,75.25,521
28.75,75.5,521
28.5,74.25,521
28.5,74.5,521
28.5,74.75,521
28.5,75,521
28.5,75.25,521
28.5,75.5,521
28.25,74.25,521
28.25,74.5,521
28.25,74.75,521
28.25,75,521
28,74.25,521
28,74.5,521
28,74.75,521
27.75,74,521
27.75,74.25,521
27.75,74.5,521
28.25,75.25,522
28.25,75.5,522
28.25,75.75,522
28.25,76,522
28,75.25,522
28,75.5,522
28,75.75,522
27.75,75.5,522
28,70.5,523
27.75,70.25,523
27.75,70.5,523
27.75,71.25,523
27.75,71.5,523
27.75,71.75,523
27.75,72,523
27.5,70,523
27.5,70.25,523
27.5,70.5,523
27.5,70.75,523
27.5,71,523
27.5,71.25,523
27.5,71.5,523
27.5,71.75,523
27.25,69.75,523
27.25,70,523
27.25,70.25,523
27.25,70.5,523
27.25,70.75,523
27.25,71,523
27.25,71.25,523
27.25,71.5,523
27.25,71.75,523
27,69.75,523
27,70,523
27,70.25,523
27,70.5,523
27,70.75,523
27,71,523
27,71.25,523
27,71.5,523
27,71.75,523
27,72,523
26.75,69.75,523
26.75,70,523
26.75,70.25,523
26.75,70.5,523
26.75,70.75,523
26.75,71,523
26.75,71.25,523
26.75,71.5,523
26.75,71.75,523
26.75,72,523
26.5,70.25,523
26.5,70.5,523
26.5,70.75,523
26.5,71,523
26.5,71.25,523
26.5,71.5,523
26.5,71.75,523
26.5,72,523
26.25,70.25,523
26.25,70.5,523
26.25,70.75,523
27.75,71,523
26.75,69.5,523
27.75,70.75,523
27,69.5,523
28,70.25,523
28,71.75,523
26.5,70,523
27.75,70,523
28,70.75,523
26.5,69.75,523
27.25,69.5,523
28,71.5,523
27.5,69.75,523
28,71.25,523
26.25,70,523
28.25,70.5,523
26.5,69.5,523
28,71,523
28,70,523
26.75,69.25,523
27,69.25,523
28.25,70.25,523
28.25,70.75,523
27.5,69.5,523
27.75,69.75,523
27.25,69.25,523
26.25,69.75,523
26.5,69.25,523
28.25,71.5,523
28.25,71.25,523
28.25,70,523
28,69.75,523
26.25,69.5,523
28.25,71,523
27.5,69.25,523
26.75,69,523
27,69,523
28,75,524
27.75,74.75,524
27.75,75,524
27.75,75.25,524
27.75,75.75,524
27.75,76,524
27.5,75,524
27.5,75.25,524
27.5,75.5,524
27.5,75.75,524
27.25,75.25,524
28,76.25,525
28,76.5,525
28,76.75,525
27.75,76.25,525
27.75,76.5,525
27.75,76.75,525
27.5,76.25,525
27.5,76.5,525
27.5,76.75,525
27.5,77,525
27.25,76.25,525
27.25,76.5,525
27.25,76.75,525
27.25,77,525
27.75,77.25,526
27.5,77.25,526
27.25,77.25,526
27.25,77.5,526
27,77.25,526
27,77.5,526
27,77.75,526
27.5,72,527
27.5,72.5,527
27.5,72.75,527
27.25,72,527
27.25,72.25,527
27.25,72.5,527
27.25,72.75,527
27.25,73,527
27,72.25,527
27,72.5,527
27,72.75,527
27,73,527
26.75,72.25,527
26.75,72.5,527
26.75,72.75,527
26.75,73,527
26.75,73.25,527
26.75,73.5,527
26.5,72.25,527
26.5,72.5,527
26.5,72.75,527
26.5,73,527
26.5,73.25,527
26.5,73.5,527
26.5,73.75,527
26.25,72.25,527
26.25,72.75,527
26.25,73,527
26.25,73.25,527
26.25,73.5,527
26.25,73.75,527
26,72.75,527
26,73,527
27.5,73.75,528
27.5,74,528
27.5,74.25,528
27.5,74.5,528
27.5,74.75,528
27.25,73.25,528
27.25,73.5,528
27.25,73.75,528
27.25,74,528
27.25,74.25,528
27.25,74.5,528
27.25,74.75,528
27.25,75,528
27,73.25,528
27,73.5,528
27,73.75,528
27,74,528
27,74.25,528
27,74.5,528
27,74.75,528
27,75,528
26.75,73.75,528
26.75,74,528
26.75,74.25,528
26.75,74.5,528
26.5,74,528
26.5,74.25,528
27.5,76,529
27.25,75.5,529
27.25,75.75,529
27.25,76,529
27,75.25,529
27,75.5,529
27,75.75,529
27,76,529
26.75,75.25,529
26.75,75.5,529
26.75,75.75,529
26.75,76,529
26.5,75.5,529
26.5,75.75,529
27,76.25,530
27,76.5,530
27,76.75,530
27,77,530
26.75,76.25,530
26.5,76.25,530
26.75,74.75,531
26.75,75,531
26.5,74.5,531
26.5,74.75,531
26.5,75,531
26.25,74.5,531
26.25,74.75,531
26.25,75,531
26,74.25,531
26,74.5,531
